id|nombre|fuente|url|tipo|subtipo|periodo|actualizacion_sedesol|metadata|data_date
entidad|Entidad federativa|IMCO||Capacidades|Gobernabilidad||2018-09-03 23:04:30.263475||na-fixed
acc_info_est|Personas que respondieron info disponible muy frecuente|IMCO||Capacidades|Gobernabilidad||2018-09-03 23:04:30.263475||na-fixed
acc_info_est__1|Personas que respondieron info disponible frecuente|IMCO||Capacidades|Gobernabilidad||2018-09-03 23:04:30.263475||na-fixed
actualizacion_sedesol|||||||2018-09-03 23:04:30.263475||na-fixed
data_date|||||||2018-09-03 23:04:30.263475||na-fixed
